0,1670095483,16958,16951,0.035396141820541564,17148,16878,16962,333587406,10271,174637375,-0.000128
0,1670095546,16958,16952,0.029495044832468145,17148,16878,16962,333587938,10270,174616467,-0.000127
0,1670095608,16957,16952,0.029495044832468145,17148,16878,16962,333632506,10276,174721289,-0.000125
0,1670095670,16952,16952,0.0058993569700902596,17148,16878,16962,333721924,10285,174875526,-0.000124
0,1670095732,16952,16952,0.0,17148,16878,16962,333721166,10281,174805334,-0.000123
0,1670095795,16949,16953,-0.02359464401580841,17148,16878,16962,333721462,10283,174837610,-0.000122
0,1670095857,16949,16953,-0.02359464401580841,17148,16878,16968,333718764,10280,174790350,-0.000121
0,1670095919,16949,16956,-0.041283321538098605,17148,16878,16968,333719566,10273,174661011,-0.000121
0,1670095981,16949,16960,-0.058965740904534464,17148,16878,16968,333864855,10258,174411012,-0.00012
0,1670096042,16950,16960,-0.058965740904534464,17148,16878,16968,333870292,10256,174371191,-0.000119
0,1670096104,16950,16966,-0.09430625957797949,17148,16878,16968,333869357,10191,173276041,-0.000119
0,1670096165,16948,16966,-0.11198868324885064,17148,16878,16966,333863360,10190,173262139,-0.000119
0,1670096723,16936,16961,-0.1473969695183067,17148,16878,16961,333731345,10080,171394960,-0.000118
0,1670096784,16936,16982,-0.2708750441644094,17148,16878,16961,333737993,10056,170988848,-0.000118
0,1670096846,16941,16984,-0.24730612965907084,17148,16878,16961,333615466,9871,167843866,-0.000118
0,1670096908,16946,16984,-0.2237399905793688,17148,16878,16961,333637428,9869,167799012,-0.000118
0,1670096970,16947,16990,-0.25309005297233667,17148,16878,16961,333631450,9857,167599255,-0.000117
0,1670097032,16958,16994,-0.21772390255384252,17148,16878,16950,333634368,9862,167683369,-0.000116
0,1670097094,16955,16984,-0.17074894017899198,17148,16878,16950,333632528,9820,166966371,-0.000114
0,1670097160,16954,16985,-0.18840153076243746,17148,16878,16950,333701204,9822,167000939,-0.000114
0,1670097222,16954,16985,-0.18840153076243746,17148,16878,16950,333701206,9818,166932827,-0.000114
0,1670097284,16952,16984,-0.18841262364578426,17148,16878,16950,333699094,9817,166929586,-0.000114
0,1670097348,16952,16986,-0.20016484163428708,17148,16878,16960,333684666,9816,166903043,-0.000114
0,1670097410,16945,16992,-0.2707315637690542,17148,16878,16960,334774598,9846,167416577,-0.000114
0,1670097473,16945,16995,-0.29420417769932333,17148,16878,16960,334761421,9841,167327459,-0.000114
0,1670097535,16945,16995,-0.29420417769932333,17148,16878,16960,334761441,9840,167301329,-0.000114
0,1670097597,16945,16994,-0.28246925204495965,17148,16878,16960,334779538,9840,167303211,-0.000114
0,1670097659,16945,16988,-0.25311984930539205,17148,16878,16959,334792680,9837,167250035,-0.000114
0,1670097721,16945,16985,-0.23550191345304683,17148,16878,16959,334792680,9831,167160611,-0.000114
0,1670097782,16944,16985,-0.241389461289373,17148,16878,16959,334791544,9815,166883902,-0.000114
0,1670097844,16945,16992,-0.2766007532956685,17148,16878,16959,334800581,9791,166471746,-0.000114
0,1670097906,16944,16992,-0.2824858757062147,17148,16878,16959,334801366,9791,166471413,-0.000115
0,1670097967,16945,16992,-0.2707315637690542,17148,16878,16960,334801451,9772,166159530,-0.000115
0,1670098029,16944,16996,-0.3059543421981643,17148,16878,16960,334802561,9740,165604909,-0.000116
0,1670098091,16944,16996,-0.3059543421981643,17148,16878,16960,334802563,9740,165604921,-0.000117
0,1670098153,16944,16996,-0.3059543421981643,17148,16878,16960,334802387,9736,165540869,-0.000117
0,1670098215,16944,16998,-0.3176844334627603,17148,16878,16960,334804207,9739,165588945,-0.000117
0,1670098276,16945,16996,-0.3000706048481996,17148,16878,16958,334803997,9722,165305398,-0.000118
0,1670098338,16945,16996,-0.3000706048481996,17148,16878,16958,334816351,9723,165314428,-0.000118
0,1670098399,16945,16998,-0.31180138839863514,17148,16878,16958,334790685,9715,165190686,-0.000118
0,1670098461,16944,16998,-0.3176844334627603,17148,16878,16958,334791417,9706,165031127,-0.000118
0,1670098524,16945,16998,-0.3059363417073601,17148,16878,16958,334813699,9704,165003302,-0.000119
0,1670098585,16945,17002,-0.3293923886830186,17148,16878,16958,334813699,9681,164613797,-0.00012
